Name,SampID,Cruise,Vol_L,umol.in.vial.ave,nM.in.smp,nM_C,nM_N,nM_S
L-Glutamine,190715_Smp_KM1906S4C27D500_A,G3_DepthProfiles,20,0.6223277053588793,0.02489310821435517,0.12446554107177585,0.04978621642871034,NA
L-Glutamine,190715_Smp_KM1906S4C27D500_B,G3_DepthProfiles,20,0.40538883444395285,0.016215553377758114,0.08107776688879056,0.03243110675551623,NA
L-Glutamine,190715_Smp_KM1906S4C27D500_C,G3_DepthProfiles,20,0.3008399947106319,0.012033599788425274,0.06016799894212637,0.024067199576850547,NA
L-Glutamine,190715_Smp_KM1906S4C28D15_A,G3_DepthProfiles,10,2.783199725530543,0.22265597804244341,1.1132798902122172,0.44531195608488683,NA
L-Glutamine,190715_Smp_KM1906S4C28D15_B,G3_DepthProfiles,10,3.229135277907002,0.25833082223256015,1.2916541111628008,0.5166616444651203,NA
L-Glutamine,190715_Smp_KM1906S4C28D15_C,G3_DepthProfiles,10,3.1699047844241863,0.2535923827539349,1.2679619137696747,0.5071847655078698,NA
L-Glutamine,190715_Smp_KM1906S5C3D80_A,G3_DepthProfiles,10,4.133060051225901,0.33064480409807206,1.6532240204903603,0.6612896081961441,NA
L-Glutamine,190715_Smp_KM1906S5C3D80_B,G3_DepthProfiles,10,2.8947803346866583,0.23158242677493265,1.1579121338746632,0.4631648535498653,NA
L-Glutamine,190715_Smp_KM1906S5C3D80_C,G3_DepthProfiles,10,3.6470167424226303,0.2917613393938104,1.4588066969690519,0.5835226787876208,NA
L-Glutamine,190715_Smp_KM1906S5C3D125_A,G3_DepthProfiles,10,1.1209974435985748,0.08967979548788599,0.4483989774394299,0.17935959097577198,NA
L-Glutamine,190715_Smp_KM1906S5C3D125_B,G3_DepthProfiles,10,1.0527710042589253,0.08422168034071402,0.4211084017035701,0.16844336068142804,NA
L-Glutamine,190715_Smp_KM1906S5C3D125_C,G3_DepthProfiles,10,1.5393320985342558,0.12314656788274045,0.6157328394137023,0.2462931357654809,NA
L-Glutamine,190715_Smp_KM1906S5C3D200_A,G3_DepthProfiles,10,0.5087903985650355,0.04070323188520284,0.2035161594260142,0.08140646377040568,NA
L-Glutamine,190715_Smp_KM1906S5C3D200_B,G3_DepthProfiles,10,0.5732329469913063,0.0458586357593045,0.2292931787965225,0.091717271518609,NA
L-Glutamine,190715_Smp_KM1906S5C3D200_C,G3_DepthProfiles,10.5,0.5117164029934164,0.03898791641854601,0.19493958209273005,0.07797583283709202,NA
L-Glutamine,190715_Smp_KM1906S5C3D400_A,G3_DepthProfiles,20,0.4928105864024599,0.019712423456098395,0.09856211728049197,0.03942484691219679,NA
L-Glutamine,190715_Smp_KM1906S5C3D400_B,G3_DepthProfiles,20,0.4919239117997239,0.019676956471988954,0.09838478235994477,0.03935391294397791,NA
L-Glutamine,190715_Smp_KM1906S5C3D400_C,G3_DepthProfiles,20,0.7043133514399018,0.028172534057596073,0.14086267028798036,0.056345068115192146,NA
L-Glutamine,190715_Smp_KM1906S5C3D1000_A,G3_DepthProfiles,20,0.2979841002565259,0.011919364010261035,0.05959682005130518,0.02383872802052207,NA
L-Glutamine,190715_Smp_KM1906S5C3D1000_B,G3_DepthProfiles,20,0.5402209437262703,0.021608837749050813,0.10804418874525407,0.043217675498101626,NA
L-Glutamine,190715_Smp_KM1906S5C3D1000_C,G3_DepthProfiles,20,0.512520534246111,0.020500821369844435,0.10250410684922218,0.04100164273968887,NA
L-Glutamine,190715_Smp_KM1906S6C3D75_A,G3_DepthProfiles,10,8.561001481643943,0.6848801185315154,3.424400592657577,1.3697602370630308,NA
L-Glutamine,190715_Smp_KM1906S6C3D75_B,G3_DepthProfiles,10,10.990467800072297,0.8792374240057836,4.396187120028918,1.7584748480115673,NA
L-Glutamine,190715_Smp_KM1906S6C3D75_C,G3_DepthProfiles,10,8.965327147286521,0.7172261717829217,3.5861308589146086,1.4344523435658434,NA
L-Glutamine,190715_Smp_KM1906S6C3D115_A,G3_DepthProfiles,10,2.5832140974828204,0.2066571277986256,1.033285638993128,0.4133142555972512,NA
L-Glutamine,190715_Smp_KM1906S6C3D115_B,G3_DepthProfiles,10,2.484300048513736,0.1987440038810989,0.9937200194054945,0.3974880077621978,NA
L-Glutamine,190715_Smp_KM1906S6C3D115_C,G3_DepthProfiles,10,2.3007461553734876,0.184059692429879,0.9202984621493949,0.368119384859758,NA
L-Glutamine,190715_Smp_KM1906S6C3D200_A,G3_DepthProfiles,10,0.8340600780366627,0.066724806242933,0.333624031214665,0.133449612485866,NA
L-Glutamine,190715_Smp_KM1906S6C3D200_B,G3_DepthProfiles,10,1.1319697492634797,0.09055757994107838,0.4527878997053919,0.18111515988215676,NA
L-Glutamine,190715_Smp_KM1906S6C3D200_C,G3_DepthProfiles,10,0.7285572930531613,0.0582845834442529,0.2914229172212645,0.1165691668885058,NA
L-Glutamine,190715_Smp_KM1906S6C3D400_A,G3_DepthProfiles,20,1.40743481490155,0.056297392596062,0.28148696298031,0.112594785192124,NA
L-Glutamine,190715_Smp_KM1906S6C3D400_B,G3_DepthProfiles,20,0.9160084531896104,0.03664033812758442,0.18320169063792208,0.07328067625516883,NA
L-Glutamine,190715_Smp_KM1906S6C3D400_C,G3_DepthProfiles,20,0.732380561776497,0.029295222471059878,0.1464761123552994,0.058590444942119756,NA
L-Glutamine,190715_Smp_KM1906S6C3D1000_A,G3_DepthProfiles,20,1.9219248786834435,0.07687699514733774,0.38438497573668873,0.15375399029467549,NA
L-Glutamine,190715_Smp_KM1906S6C3D1000_B,G3_DepthProfiles,20,1.0081216662105403,0.040324866648421616,0.20162433324210807,0.08064973329684323,NA
L-Glutamine,190715_Smp_KM1906S6C3D1000_C,G3_DepthProfiles,20,1.2431218223689287,0.04972487289475714,0.2486243644737857,0.09944974578951428,NA
L-Glutamine,190715_Smp_KM1906U12_A,G3_DepthProfiles,10,6.195094095139759,0.49560752761118076,2.4780376380559037,0.9912150552223615,NA
L-Glutamine,190715_Smp_KM1906U12_B,G3_DepthProfiles,10,4.5541553863810265,0.36433243091048206,1.8216621545524103,0.7286648618209641,NA
L-Glutamine,190715_Smp_KM1906U12_C,G3_DepthProfiles,10,5.234977686956681,0.4187982149565344,2.093991074782672,0.8375964299130688,NA
L-Glutamine,190715_Smp_KM1906U13_A,G3_DepthProfiles,10,6.162646526502616,0.49301172212020933,2.4650586106010466,0.9860234442404187,NA
L-Glutamine,190715_Smp_KM1906U13_B,G3_DepthProfiles,10,4.039729074946935,0.32317832599575486,1.6158916299787742,0.6463566519915097,NA
L-Glutamine,190715_Smp_KM1906U13_C,G3_DepthProfiles,10,4.554617292398636,0.36436938339189084,1.8218469169594542,0.7287387667837817,NA
L-Isoleucine,190715_Smp_KM1906S4C27D40_A,G3_DepthProfiles,10,3.9864683404810535,0.3189174672384843,1.913504803430906,0.3189174672384843,NA
L-Isoleucine,190715_Smp_KM1906S4C27D40_B,G3_DepthProfiles,10,2.002533935500143,0.16020271484001142,0.9612162890400685,0.16020271484001142,NA
L-Isoleucine,190715_Smp_KM1906S4C27D40_C,G3_DepthProfiles,10,2.262230379857919,0.1809784303886335,1.0858705823318011,0.1809784303886335,NA
L-Isoleucine,190715_Smp_KM1906S4C27D70_A,G3_DepthProfiles,10,2.8360896214660403,0.2268871697172832,1.3613230183036993,0.2268871697172832,NA
L-Isoleucine,190715_Smp_KM1906S4C27D70_B,G3_DepthProfiles,10,2.44471576147527,0.19557726091802158,1.1734635655081296,0.19557726091802158,NA
L-Isoleucine,190715_Smp_KM1906S4C27D70_C,G3_DepthProfiles,10,1.446331716822811,0.11570653734582488,0.6942392240749493,0.11570653734582488,NA
L-Isoleucine,190715_Smp_KM1906S4C27D125_A,G3_DepthProfiles,10,2.8820277775781853,0.23056222220625483,1.3833733332375289,0.23056222220625483,NA
L-Isoleucine,190715_Smp_KM1906S4C27D125_B,G3_DepthProfiles,10,3.233019287252138,0.258641542980171,1.5518492578810261,0.258641542980171,NA
L-Isoleucine,190715_Smp_KM1906S4C27D125_C,G3_DepthProfiles,10,2.9372136516089817,0.2349770921287185,1.409862552772311,0.2349770921287185,NA
L-Isoleucine,190715_Smp_KM1906S4C27D300_A,G3_DepthProfiles,20,1.122641039823906,0.044905641592956236,0.2694338495577374,0.044905641592956236,NA
L-Isoleucine,190715_Smp_KM1906S4C27D300_B,G3_DepthProfiles,20,0.8036955798918917,0.03214782319567566,0.19288693917405397,0.03214782319567566,NA
L-Isoleucine,190715_Smp_KM1906S4C27D300_C,G3_DepthProfiles,20,0.6109346760359687,0.024437387041438746,0.14662432224863248,0.024437387041438746,NA
L-Isoleucine,190715_Smp_KM1906S4C27D500_A,G3_DepthProfiles,20,0.6849850634184231,0.027399402536736926,0.16439641522042156,0.027399402536736926,NA
L-Isoleucine,190715_Smp_KM1906S4C27D500_B,G3_DepthProfiles,20,0.6089985103071001,0.024359940412284002,0.146159642473704,0.024359940412284002,NA
L-Isoleucine,190715_Smp_KM1906S4C27D500_C,G3_DepthProfiles,20,0.6505676416707391,0.02602270566682956,0.15613623400097737,0.02602270566682956,NA
L-Isoleucine,190715_Smp_KM1906S4C28D15_A,G3_DepthProfiles,10,0.7827647391936058,0.06262117913548847,0.3757270748129308,0.06262117913548847,NA
L-Isoleucine,190715_Smp_KM1906S4C28D15_B,G3_DepthProfiles,10,1.132353455363127,0.09058827642905015,0.5435296585743009,0.09058827642905015,NA
L-Isoleucine,190715_Smp_KM1906S4C28D15_C,G3_DepthProfiles,10,1.1619057401402466,0.09295245921121972,0.5577147552673183,0.09295245921121972,NA
L-Isoleucine,190715_Smp_KM1906S5C3D80_A,G3_DepthProfiles,10,4.831078293604059,0.3864862634883247,2.3189175809299485,0.3864862634883247,NA
L-Isoleucine,190715_Smp_KM1906S5C3D80_B,G3_DepthProfiles,10,3.905261153221182,0.3124208922576946,1.8745253535461677,0.3124208922576946,NA
L-Isoleucine,190715_Smp_KM1906S5C3D80_C,G3_DepthProfiles,10,3.70168982309912,0.2961351858479296,1.7768111150875776,0.2961351858479296,NA
L-Isoleucine,190715_Smp_KM1906S5C3D125_A,G3_DepthProfiles,10,1.6309278398410405,0.13047422718728324,0.7828453631236995,0.13047422718728324,NA
L-Isoleucine,190715_Smp_KM1906S5C3D125_B,G3_DepthProfiles,10,1.6758902858928457,0.13407122287142767,0.804427337228566,0.13407122287142767,NA
L-Isoleucine,190715_Smp_KM1906S5C3D125_C,G3_DepthProfiles,10,1.7416984141798693,0.13933587313438953,0.8360152388063371,0.13933587313438953,NA
L-Isoleucine,190715_Smp_KM1906S5C3D200_A,G3_DepthProfiles,10,0.4901016421003336,0.039208131368026686,0.23524878820816011,0.039208131368026686,NA
L-Isoleucine,190715_Smp_KM1906S5C3D200_B,G3_DepthProfiles,10,0.4929575387717561,0.039436603101740485,0.2366196186104429,0.039436603101740485,NA
L-Isoleucine,190715_Smp_KM1906S5C3D200_C,G3_DepthProfiles,10.5,0.5402786869401373,0.041164090433534264,0.2469845426012056,0.041164090433534264,NA
L-Isoleucine,190715_Smp_KM1906S5C3D400_A,G3_DepthProfiles,20,0.413216966709668,0.01652867866838672,0.09917207201032031,0.01652867866838672,NA
L-Isoleucine,190715_Smp_KM1906S5C3D400_B,G3_DepthProfiles,20,0.44444719134945426,0.01777788765397817,0.10666732592386902,0.01777788765397817,NA
L-Isoleucine,190715_Smp_KM1906S5C3D400_C,G3_DepthProfiles,20,0.6326698905381283,0.02530679562152513,0.15184077372915078,0.02530679562152513,NA
L-Isoleucine,190715_Smp_KM1906S5C3D1000_A,G3_DepthProfiles,20,0.22906671408315615,0.009162668563326247,0.05497601137995749,0.009162668563326247,NA
L-Isoleucine,190715_Smp_KM1906S5C3D1000_B,G3_DepthProfiles,20,0.21435157469124055,0.00857406298764962,0.05144437792589772,0.00857406298764962,NA
L-Isoleucine,190715_Smp_KM1906S5C3D1000_C,G3_DepthProfiles,20,0.307699727921983,0.01230798911687932,0.07384793470127593,0.01230798911687932,NA
L-Isoleucine,190715_Smp_KM1906S6C3D75_A,G3_DepthProfiles,10,2.3447962304640093,0.18758369843712075,1.1255021906227245,0.18758369843712075,NA
L-Isoleucine,190715_Smp_KM1906S6C3D75_B,G3_DepthProfiles,10,3.030347470613511,0.2424277976490809,1.4545667858944853,0.2424277976490809,NA
L-Isoleucine,190715_Smp_KM1906S6C3D75_C,G3_DepthProfiles,10,1.9989692280067342,0.1599175382405387,0.9595052294432322,0.1599175382405387,NA
L-Isoleucine,190715_Smp_KM1906S6C3D115_A,G3_DepthProfiles,10,1.944029319951506,0.1555223455961205,0.933134073576723,0.1555223455961205,NA
L-Isoleucine,190715_Smp_KM1906S6C3D115_B,G3_DepthProfiles,10,1.6795384137773706,0.13436307310218965,0.8061784386131379,0.13436307310218965,NA
L-Isoleucine,190715_Smp_KM1906S6C3D115_C,G3_DepthProfiles,10,1.5758343873114125,0.126066750984913,0.7564005059094779,0.126066750984913,NA
L-Isoleucine,190715_Smp_KM1906S6C3D200_A,G3_DepthProfiles,10,0.6722809224852596,0.05378247379882077,0.3226948427929246,0.05378247379882077,NA
L-Isoleucine,190715_Smp_KM1906S6C3D200_B,G3_DepthProfiles,10,0.40336794950151794,0.03226943596012143,0.19361661576072858,0.03226943596012143,NA
L-Isoleucine,190715_Smp_KM1906S6C3D200_C,G3_DepthProfiles,10,0.4198034548911062,0.0335842763912885,0.201505658347731,0.0335842763912885,NA
L-Isoleucine,190715_Smp_KM1906S6C3D400_A,G3_DepthProfiles,20,0.4045028380775744,0.016180113523102977,0.09708068113861787,0.016180113523102977,NA
L-Isoleucine,190715_Smp_KM1906S6C3D400_B,G3_DepthProfiles,20,0.5872206070734199,0.023488824282936797,0.14093294569762077,0.023488824282936797,NA
L-Isoleucine,190715_Smp_KM1906S6C3D400_C,G3_DepthProfiles,20,0.42130137582761706,0.01685205503310468,0.10111233019862809,0.01685205503310468,NA
L-Isoleucine,190715_Smp_KM1906S6C3D1000_A,G3_DepthProfiles,20,0.32956537961735993,0.013182615184694397,0.07909569110816639,0.013182615184694397,NA
L-Isoleucine,190715_Smp_KM1906S6C3D1000_B,G3_DepthProfiles,20,0.3646552373720501,0.014586209494882004,0.08751725696929202,0.014586209494882004,NA
L-Isoleucine,190715_Smp_KM1906S6C3D1000_C,G3_DepthProfiles,20,0.7377404684713926,0.029509618738855704,0.17705771243313423,0.029509618738855704,NA
L-Isoleucine,190715_Smp_KM1906U12_A,G3_DepthProfiles,10,3.8616538923694215,0.30893231138955374,1.8535938683373225,0.30893231138955374,NA
L-Isoleucine,190715_Smp_KM1906U12_B,G3_DepthProfiles,10,2.536055621682512,0.20288444973460093,1.2173066984076055,0.20288444973460093,NA
L-Isoleucine,190715_Smp_KM1906U12_C,G3_DepthProfiles,10,2.997174398426863,0.23977395187414902,1.438643711244894,0.23977395187414902,NA
L-Isoleucine,190715_Smp_KM1906U13_A,G3_DepthProfiles,10,2.7452599934328377,0.219620799474627,1.3177247968477621,0.219620799474627,NA
L-Isoleucine,190715_Smp_KM1906U13_B,G3_DepthProfiles,10,2.3151008375958457,0.18520806700766768,1.111248402046006,0.18520806700766768,NA
L-Isoleucine,190715_Smp_KM1906U13_C,G3_DepthProfiles,10,1.700703134786064,0.1360562507828851,0.8163375046973107,0.1360562507828851,NA
L-Lysine,230213_Smp_T0Tote_1,PERIFIX,9,1.335238228733695,0.059343921277053104,0.35606352766231864,0.11868784255410621,NA
L-Lysine,230213_Smp_T0Tote_2,PERIFIX,8.9,1.230811506181574,0.0553173710643404,0.3319042263860424,0.1106347421286808,NA
L-Lysine,230213_Smp_T0Tote_3,PERIFIX,7.5,1.8955172673365688,0.10109425425795034,0.606565525547702,0.20218850851590067,NA
L-Lysine,230213_Smp_T0Tote_4,PERIFIX,9,1.5547408219869834,0.06909959208831039,0.4145975525298623,0.13819918417662078,NA
L-Lysine,230213_Smp_TfinalC_1,PERIFIX,2,0.8022822436055735,0.1604564487211147,0.9627386923266882,0.3209128974422294,NA
L-Lysine,230213_Smp_TfinalC_2,PERIFIX,2,0.7714562009112207,0.15429124018224413,0.9257474410934647,0.30858248036448827,NA
L-Lysine,230213_Smp_TfinalC_3,PERIFIX,2,1.6474840117214427,0.3294968023442885,1.976980814065731,0.658993604688577,NA
L-Lysine,230213_Smp_TfinalF_1,PERIFIX,1.925,2.2616035009935596,0.46994358462203834,2.81966150773223,0.9398871692440767,NA
L-Lysine,230213_Smp_TfinalF_2,PERIFIX,2,0.93041037034778,0.18608207406955599,1.1164924444173359,0.37216414813911197,NA
L-Lysine,230213_Smp_TfinalF_3,PERIFIX,2,0.78206349092164,0.156412698184328,0.9384761891059679,0.312825396368656,NA
L-Lysine,230213_Smp_TfinalN_1,PERIFIX,2,5.849265837073771,1.169853167414754,7.019119004488525,2.339706334829508,NA
L-Lysine,230213_Smp_TfinalN_2,PERIFIX,2,3.987135228077775,0.797427045615555,4.78456227369333,1.59485409123111,NA
L-Lysine,230213_Smp_TfinalN_3,PERIFIX,1.685,0.41500506604907816,0.09851752309770401,0.591105138586224,0.19703504619540801,NA
L-Lysine,230213_Smp_TfinalNF_1,PERIFIX,1.59,10.971767309894197,2.7601930339356464,16.56115820361388,5.520386067871293,NA
L-Lysine,230213_Smp_TfinalNF_2,PERIFIX,2,4.165645106005139,0.8331290212010278,4.9987741272061665,1.6662580424020557,NA
L-Lysine,230213_Smp_TfinalNF_3,PERIFIX,1.85,4.4875519292226365,0.9702814982102996,5.821688989261798,1.9405629964205993,NA
L-Lysine,230213_Smp_TfinalNP_1,PERIFIX,1.635,6.64006433362332,1.6244805709170198,9.74688342550212,3.2489611418340396,NA
L-Lysine,230213_Smp_TfinalNP_2,PERIFIX,2,1.6007018151769343,0.32014036303538684,1.920842178212321,0.6402807260707737,NA
L-Lysine,230213_Smp_TfinalNP_3,PERIFIX,2,0.88193954322555,0.17638790864511,1.05832745187066,0.35277581729022,NA
L-Lysine,230213_Smp_TfinalNPF_1,PERIFIX,2,9.666300369844432,1.9332600739688863,11.599560443813317,3.8665201479377727,NA
L-Lysine,230213_Smp_TfinalNPF_2,PERIFIX,2,4.313625802563565,0.862725160512713,5.176350963076278,1.725450321025426,NA
L-Lysine,230213_Smp_TfinalNPF_3,PERIFIX,2,11.34373356167593,2.268746712335186,13.612480274011116,4.537493424670372,NA
L-Lysine,230213_Smp_TfinalP_1,PERIFIX,2,1.225611284370491,0.2451222568740982,1.4707335412445892,0.4902445137481964,NA
L-Lysine,230213_Smp_TfinalP_2,PERIFIX,2,0.8224038218376412,0.16448076436752823,0.9868845862051694,0.32896152873505646,NA
L-Lysine,230213_Smp_TfinalP_3,PERIFIX,2,0.12141955580682158,0.024283911161364316,0.1457034669681859,0.04856782232272863,NA
L-Lysine,230213_Smp_TfinalPF_1,PERIFIX,2,1.4301998988182612,0.28603997976365225,1.7162398785819135,0.5720799595273045,NA
L-Lysine,230213_Smp_TfinalPF_2,PERIFIX,2,0.6198406175739901,0.12396812351479801,0.743808741088788,0.24793624702959602,NA
L-Lysine,230213_Smp_TfinalPF_3,PERIFIX,2,1.3423721815261132,0.2684744363052226,1.6108466178313356,0.5369488726104452,NA
L-Lysine,221006_Smp_S1_C1_5m_A,RC078,2,30.28056659218295,6.05611331843659,36.33667991061954,12.11222663687318,NA
L-Lysine,221006_Smp_S1_C1_5m_B,RC078,2,30.6029946868021,6.12059893736042,36.72359362416252,12.24119787472084,NA
L-Lysine,221006_Smp_S1_C1_5m_C,RC078,2,31.13250236620807,6.226500473241614,37.35900283944968,12.453000946483227,NA
L-Lysine,221006_Smp_S1_C1_DCM_A,RC078,2.5,13.186572133828424,2.1098515414125476,12.659109248475286,4.219703082825095,NA
L-Lysine,221006_Smp_S1_C1_DCM_B,RC078,1.5,57.91001342596464,15.442670246923903,92.65602148154342,30.885340493847806,NA
L-Lysine,221006_Smp_S1_C1_DCM_C,RC078,1,9.595974872494587,3.8383899489978344,23.030339693987006,7.676779897995669,NA
L-Lysine,221006_Smp_S2_C1_SRF_A,RC078,3.5,5.062520852167787,0.5785738116763186,3.4714428700579116,1.1571476233526372,NA
L-Lysine,221006_Smp_S2_C1_SRF_B,RC078,3,6.518350541662156,0.8691134055549541,5.2146804333297245,1.7382268111099082,NA
L-Lysine,221006_Smp_S2_C1_SRF_C,RC078,3.5,7.570148589406327,0.8651598387892946,5.190959032735767,1.7303196775785892,NA
L-Lysine,221006_Smp_S2_C2_D1_A,RC078,4.5,1.3021131487099264,0.11574339099643788,0.6944603459786273,0.23148678199287576,NA
L-Lysine,221006_Smp_S2_C2_D1_B,RC078,4.8,1.3685401763321574,0.11404501469434646,0.6842700881660787,0.2280900293886929,NA
L-Lysine,221006_Smp_S2_C2_D1_C,RC078,4.8,1.0886766084308452,0.09072305070257043,0.5443383042154226,0.18144610140514086,NA
L-Lysine,221006_Smp_S2_C2_D2_A,RC078,4,1.6982163393045013,0.16982163393045013,1.0189298035827008,0.33964326786090027,NA
L-Lysine,221006_Smp_S2_C2_D2_B,RC078,4.5,2.0554326854706293,0.18270512759738924,1.0962307655843355,0.3654102551947785,NA
L-Lysine,221006_Smp_S2_C2_D2_C,RC078,4.3,2.058582989802248,0.19149609207462773,1.1489765524477664,0.38299218414925545,NA
L-Lysine,221006_Smp_S2_C3_D3_A,RC078,4,2.010155912146885,0.20101559121468848,1.206093547288131,0.40203118242937697,NA
L-Lysine,221006_Smp_S2_C3_D3_B,RC078,4.5,2.024038669043393,0.1799145483594127,1.0794872901564763,0.3598290967188254,NA
L-Lysine,221006_Smp_S2_C3_D3_C,RC078,4.575,2.2150907030311533,0.19366913250545598,1.1620147950327357,0.38733826501091195,NA
L-Lysine,221006_Smp_S2_C3_D4_A,RC078,4,2.7515193329976784,0.27515193329976784,1.650911599798607,0.5503038665995357,NA
L-Lysine,221006_Smp_S2_C3_D4_B,RC078,4,1.637844081214654,0.1637844081214654,0.9827064487287924,0.3275688162429308,NA
L-Lysine,221006_Smp_S2_C3_D4_C,RC078,4.5,2.1196251191680497,0.18841112170382665,1.1304667302229598,0.3768222434076533,NA
L-Lysine,221006_Smp_S2_C4_D5_A,RC078,2.8,2.6265551795378133,0.3752221685054019,2.2513330110324112,0.7504443370108038,NA
L-Lysine,221006_Smp_S2_C4_D5_B,RC078,2.5,2.9656606325590196,0.47450570120944313,2.847034207256659,0.9490114024188863,NA
L-Lysine,221006_Smp_S2_C4_D5_C,RC078,2.6,3.2751264393997066,0.5038656060614932,3.0231936363689593,1.0077312121229864,NA
L-Lysine,221006_Smp_S2_C4_D6_A,RC078,3,5.558945368181391,0.7411927157575187,4.4471562945451115,1.4823854315150373,NA
L-Lysine,221006_Smp_S2_C4_D6_B,RC078,3,4.36215713853101,0.5816209518041346,3.489725710824808,1.1632419036082693,NA
L-Lysine,221006_Smp_S2_C4_D6_C,RC078,3,3.1759251502358157,0.42345668669810876,2.5407401201886524,0.8469133733962175,NA
L-Lysine,221006_Smp_S3_C1_D1_A,RC078,3.1,0.9988059817343352,0.1288781911915271,0.7732691471491626,0.2577563823830542,NA
L-Lysine,221006_Smp_S3_C1_D1_B,RC078,3.5,1.9401425811962838,0.22173058070814672,1.3303834842488804,0.44346116141629344,NA
L-Lysine,221006_Smp_S3_C1_D1_C,RC078,3.8,0.9366522903753275,0.098594977934245,0.59156986760547,0.19718995586849,NA
L-Lysine,221006_Smp_S3_C1_D2_A,RC078,5.5,2.658222884244749,0.19332530067234535,1.1599518040340722,0.3866506013446907,NA
L-Lysine,221006_Smp_S3_C1_D2_B,RC078,5,2.184037796134932,0.17472302369079457,1.0483381421447673,0.34944604738158913,NA
L-Lysine,221006_Smp_S3_C1_D2_C,RC078,5.25,3.3022299894449523,0.25159847538628205,1.5095908523176922,0.5031969507725641,NA
L-Lysine,221006_Smp_S3_C2_D3_A,RC078,4,2.1312217887754343,0.21312217887754345,1.2787330732652606,0.4262443577550869,NA
L-Lysine,221006_Smp_S3_C2_D3_B,RC078,4,3.926894275211084,0.3926894275211084,2.3561365651266506,0.7853788550422168,NA
L-Lysine,221006_Smp_S3_C2_D3_C,RC078,4,3.806527645367899,0.3806527645367899,2.2839165872207396,0.7613055290735798,NA
L-Lysine,221006_Smp_S3_C2_D4_A,RC078,4.75,3.3659200265112865,0.2834458969693715,1.700675381816229,0.566891793938743,NA
L-Lysine,221006_Smp_S3_C2_D4_B,RC078,3.5,6.928786415915546,0.7918613046760624,4.751167828056374,1.5837226093521248,NA
L-Lysine,221006_Smp_S3_C2_D4_C,RC078,4.5,6.576787794303356,0.5846033594936316,3.5076201569617895,1.1692067189872632,NA
L-Lysine,221006_Smp_S4_C1_D1_A,RC078,3.1,3.287645028723486,0.42421226177077237,2.545273570624634,0.8484245235415447,NA
L-Lysine,221006_Smp_S4_C1_D1_B,RC078,3,2.203056790314471,0.2937409053752627,1.7624454322515763,0.5874818107505254,NA
L-Lysine,221006_Smp_S4_C1_D1_C,RC078,3.2,1.9189262529993594,0.23986578162491992,1.4391946897495196,0.47973156324983984,NA
L-Lysine,221006_Smp_S4_C1_D2_A,RC078,3.25,16.129766850169776,1.9852020738670493,11.911212443202295,3.9704041477340986,NA
L-Lysine,221006_Smp_S4_C1_D2_B,RC078,2.5,16.45015668470595,2.6320250695529515,15.792150417317709,5.264050139105903,NA
L-Lysine,221006_Smp_S4_C1_D2_C,RC078,2.9,16.891281987836404,2.3298319983222626,13.978991989933576,4.659663996644525,NA
L-Lysine,221006_Smp_S4_C2_D3_A,RC078,4.25,17.765438027754733,1.672041226141622,10.032247356849732,3.344082452283244,NA
L-Lysine,221006_Smp_S4_C2_D3_B,RC078,4,18.721880816480958,1.8721880816480958,11.233128489888575,3.7443761632961916,NA
L-Lysine,221006_Smp_S4_C2_D3_C,RC078,3.5,33.502260115311415,3.8288297274641616,22.97297836478497,7.657659454928323,NA
L-Lysine,221006_Smp_S4_C2_D4_A,RC078,3.75,17.170028021969962,1.831469655676796,10.988817934060776,3.662939311353592,NA
L-Lysine,221006_Smp_S4_C2_D4_B,RC078,3.1,22.16706132252334,2.8602659770997856,17.161595862598713,5.720531954199571,NA
L-Lysine,221006_Smp_S4_C2_D4_C,RC078,3.5,22.24276125516007,2.5420298577325795,15.252179146395477,5.084059715465159,NA
L-Lysine,221006_Smp_S5_C3_D1_A,RC078,2,4.881922939192201,0.9763845878384401,5.85830752703064,1.9527691756768801,NA
L-Lysine,221006_Smp_S5_C3_D1_B,RC078,2,5.255546649878602,1.0511093299757204,6.306655979854322,2.1022186599514407,NA
L-Lysine,221006_Smp_S5_C3_D1_C,RC078,2,6.815080153661961,1.3630160307323922,8.178096184394352,2.7260320614647844,NA
L-Lysine,221006_Smp_S5_C3_D2_A,RC078,1.8,19.906784212244258,4.423729824943168,26.542378949659007,8.847459649886336,NA
L-Lysine,221006_Smp_S5_C3_D2_B,RC078,1.8,24.263909041146512,5.391979786921446,32.35187872152868,10.783959573842893,NA
L-Lysine,221006_Smp_S5_C3_D2_C,RC078,1.8,22.68468338562606,5.041040752361346,30.246244514168076,10.082081504722693,NA
L-Lysine,221006_Smp_S5_C3_D3_A,RC078,1.2,9.035691026841533,3.0118970089471775,18.071382053683067,6.023794017894355,NA
L-Lysine,221006_Smp_S5_C3_D3_B,RC078,2,19.04173021918573,3.808346043837146,22.850076263022878,7.616692087674292,NA
L-Lysine,221006_Smp_S5_C3_D3_C,RC078,1.6,36.096897914320316,9.024224478580077,54.14534687148046,18.048448957160154,NA
L-Lysine,221006_Smp_S6_C1_D1_A,RC078,2.2,67.73322293042087,12.315131441894701,73.89078865136821,24.630262883789403,NA
L-Lysine,221006_Smp_S6_C1_D1_B,RC078,2.1,60.352913257546895,11.495793001437502,68.974758008625,22.991586002875003,NA
