Name,SampID,Cruise,EE.adjust.conc,Empirical_Formula,C,N,S,Nmol.in.smp,Nmol.C,Nmol.N,Nmol.S
L-Asparagine,220623_Smp_MQBlk_5,KM1906,0.19624896231238878,C4H8N2O3,4,2,NA,0.19624896231238878,0.7849958492495551,0.39249792462477756,NA
L-Asparagine,220623_Smp_MQBlk_6,KM1906,0.35690468833599753,C4H8N2O3,4,2,NA,0.35690468833599753,1.4276187533439901,0.7138093766719951,NA
L-Asparagine,220623_Smp_MU1_A,KM1906,0.7298237627378255,C4H8N2O3,4,2,NA,0.7298237627378255,2.919295050951302,1.459647525475651,NA
L-Asparagine,220623_Smp_MU1_B,KM1906,0.04677333834894362,C4H8N2O3,4,2,NA,0.04677333834894362,0.1870933533957745,0.09354667669788724,NA
L-Asparagine,220623_Smp_MU1_C,KM1906,0.0763794998307057,C4H8N2O3,4,2,NA,0.0763794998307057,0.3055179993228228,0.1527589996614114,NA
L-Asparagine,220623_Smp_MU10_A,KM1906,0.21300708437909083,C4H8N2O3,4,2,NA,0.21300708437909083,0.8520283375163633,0.42601416875818165,NA
L-Asparagine,220623_Smp_MU10_B,KM1906,0.6118661392701481,C4H8N2O3,4,2,NA,0.6118661392701481,2.4474645570805924,1.2237322785402962,NA
L-Asparagine,220623_Smp_MU10_C,KM1906,1.0680880206872676,C4H8N2O3,4,2,NA,1.0680880206872676,4.27235208274907,2.136176041374535,NA
L-Asparagine,220623_Smp_MU11_A,KM1906,0.6886437566072029,C4H8N2O3,4,2,NA,0.6886437566072029,2.7545750264288116,1.3772875132144058,NA
L-Asparagine,220623_Smp_MU11_B,KM1906,1.2717743430083739,C4H8N2O3,4,2,NA,1.2717743430083739,5.0870973720334955,2.5435486860167478,NA
L-Asparagine,220623_Smp_MU11_C,KM1906,1.512470281208156,C4H8N2O3,4,2,NA,1.512470281208156,6.049881124832624,3.024940562416312,NA
L-Asparagine,220623_Smp_MU12_A,KM1906,3.74425796041241,C4H8N2O3,4,2,NA,3.74425796041241,14.97703184164964,7.48851592082482,NA
L-Asparagine,220623_Smp_MU12_B,KM1906,1.7576428538955384,C4H8N2O3,4,2,NA,1.7576428538955384,7.030571415582154,3.515285707791077,NA
L-Asparagine,220623_Smp_MU12_C,KM1906,3.336734381111197,C4H8N2O3,4,2,NA,3.336734381111197,13.346937524444789,6.673468762222394,NA
L-Asparagine,220623_Smp_MU13_A,KM1906,0.8753203990966063,C4H8N2O3,4,2,NA,0.8753203990966063,3.5012815963864252,1.7506407981932126,NA
L-Asparagine,220623_Smp_MU13_B,KM1906,0.7281580128417552,C4H8N2O3,4,2,NA,0.7281580128417552,2.9126320513670207,1.4563160256835104,NA
L-Asparagine,220623_Smp_MU13_C,KM1906,0.1010737225184749,C4H8N2O3,4,2,NA,0.1010737225184749,0.4042948900738996,0.2021474450369498,NA
L-Asparagine,220623_Smp_MU14_A,KM1906,1.4152683608118664,C4H8N2O3,4,2,NA,1.4152683608118664,5.661073443247465,2.8305367216237327,NA
L-Asparagine,220623_Smp_MU14_B,KM1906,0.09866204916270684,C4H8N2O3,4,2,NA,0.09866204916270684,0.39464819665082734,0.19732409832541367,NA
L-Asparagine,220623_Smp_MU14_C,KM1906,0.33158375869455253,C4H8N2O3,4,2,NA,0.33158375869455253,1.3263350347782101,0.6631675173891051,NA
L-Asparagine,220623_Smp_MU15_A,KM1906,0.16399050700398835,C4H8N2O3,4,2,NA,0.16399050700398835,0.6559620280159534,0.3279810140079767,NA
L-Asparagine,220623_Smp_MU15_B,KM1906,0.24294902079065822,C4H8N2O3,4,2,NA,0.24294902079065822,0.9717960831626329,0.48589804158131644,NA
L-Asparagine,220623_Smp_MU15_C,KM1906,0.24101530718839162,C4H8N2O3,4,2,NA,0.24101530718839162,0.9640612287535665,0.48203061437678324,NA
L-Asparagine,220623_Smp_MU16_A,KM1906,0.5418696442939831,C4H8N2O3,4,2,NA,0.5418696442939831,2.1674785771759324,1.0837392885879662,NA
L-Asparagine,220623_Smp_MU16_B,KM1906,0.9355794211084161,C4H8N2O3,4,2,NA,0.9355794211084161,3.7423176844336643,1.8711588422168322,NA
L-Asparagine,220623_Smp_MU16_C,KM1906,1.0019053601743964,C4H8N2O3,4,2,NA,1.0019053601743964,4.007621440697585,2.0038107203487927,NA
L-Asparagine,220623_Smp_MU17_A,KM1906,1.0949347028599128,C4H8N2O3,4,2,NA,1.0949347028599128,4.379738811439651,2.1898694057198256,NA
L-Asparagine,220623_Smp_MU17_B,KM1906,1.1961352979903008,C4H8N2O3,4,2,NA,1.1961352979903008,4.784541191961203,2.3922705959806017,NA
L-Asparagine,220623_Smp_MU2_A,KM1906,0.3800862832455232,C4H8N2O3,4,2,NA,0.3800862832455232,1.5203451329820927,0.7601725664910464,NA
L-Asparagine,220623_Smp_MU2_B,KM1906,0.257220002172092,C4H8N2O3,4,2,NA,0.257220002172092,1.028880008688368,0.514440004344184,NA
L-Asparagine,220623_Smp_MU2_C,KM1906,0.6777447430061921,C4H8N2O3,4,2,NA,0.6777447430061921,2.7109789720247686,1.3554894860123843,NA
L-Asparagine,220623_Smp_MU3_A,KM1906,0.8669807123221251,C4H8N2O3,4,2,NA,0.8669807123221251,3.4679228492885006,1.7339614246442503,NA
L-Asparagine,220623_Smp_MU3_B,KM1906,0.720403471303254,C4H8N2O3,4,2,NA,0.720403471303254,2.881613885213016,1.440806942606508,NA
L-Asparagine,220623_Smp_MU3_C,KM1906,0.9611387837619054,C4H8N2O3,4,2,NA,0.9611387837619054,3.8445551350476217,1.9222775675238108,NA
L-Asparagine,220623_Smp_MU4_A,KM1906,0.5500518340329857,C4H8N2O3,4,2,NA,0.5500518340329857,2.200207336131943,1.1001036680659715,NA
L-Asparagine,220623_Smp_MU4_B,KM1906,0.694122247237154,C4H8N2O3,4,2,NA,0.694122247237154,2.776488988948616,1.388244494474308,NA
L-Asparagine,220623_Smp_MU4_C,KM1906,0.8991505755480689,C4H8N2O3,4,2,NA,0.8991505755480689,3.5966023021922755,1.7983011510961378,NA
L-Asparagine,220623_Smp_MU5_A,KM1906,0.3565557886532356,C4H8N2O3,4,2,NA,0.3565557886532356,1.4262231546129425,0.7131115773064712,NA
L-Asparagine,220623_Smp_MU5_B,KM1906,0.5524339766946015,C4H8N2O3,4,2,NA,0.5524339766946015,2.209735906778406,1.104867953389203,NA
L-Asparagine,220623_Smp_MU5_C,KM1906,0.6878475215945047,C4H8N2O3,4,2,NA,0.6878475215945047,2.7513900863780187,1.3756950431890094,NA
L-Asparagine,220623_Smp_MU6_A,KM1906,0.7894746711959814,C4H8N2O3,4,2,NA,0.7894746711959814,3.1578986847839254,1.5789493423919627,NA
L-Asparagine,220623_Smp_MU6_B,KM1906,0.8279597280528568,C4H8N2O3,4,2,NA,0.8279597280528568,3.311838912211427,1.6559194561057136,NA
L-Asparagine,220623_Smp_MU6_C,KM1906,0.5423235420003976,C4H8N2O3,4,2,NA,0.5423235420003976,2.1692941680015903,1.0846470840007951,NA
L-Asparagine,220623_Smp_MU7_A,KM1906,0.33418136605053855,C4H8N2O3,4,2,NA,0.33418136605053855,1.3367254642021542,0.6683627321010771,NA
L-Asparagine,220623_Smp_MU7_B,KM1906,1.1185198839228525,C4H8N2O3,4,2,NA,1.1185198839228525,4.47407953569141,2.237039767845705,NA
L-Asparagine,220623_Smp_MU7_C,KM1906,0.6059731251926523,C4H8N2O3,4,2,NA,0.6059731251926523,2.4238925007706094,1.2119462503853047,NA
L-Asparagine,220623_Smp_MU8_A,KM1906,1.075098826224897,C4H8N2O3,4,2,NA,1.075098826224897,4.300395304899588,2.150197652449794,NA
L-Asparagine,220623_Smp_MU8_B,KM1906,0.9500691483724595,C4H8N2O3,4,2,NA,0.9500691483724595,3.800276593489838,1.900138296744919,NA
L-Asparagine,220623_Smp_MU8_C,KM1906,0.5491462260789831,C4H8N2O3,4,2,NA,0.5491462260789831,2.1965849043159325,1.0982924521579662,NA
L-Asparagine,220623_Smp_MU9_A,KM1906,0.586730049899508,C4H8N2O3,4,2,NA,0.586730049899508,2.346920199598032,1.173460099799016,NA
L-Asparagine,220623_Smp_MU9_B,KM1906,0.864216858095356,C4H8N2O3,4,2,NA,0.864216858095356,3.456867432381424,1.728433716190712,NA
L-Asparagine,220623_Smp_MU9_C,KM1906,0.4495063828210126,C4H8N2O3,4,2,NA,0.4495063828210126,1.7980255312840503,0.8990127656420251,NA
L-Asparagine,240415_Poo_D1-CXSPE_Full1,RC078,3.8148887678066465,C4H8N2O3,4,2,NA,3.8148887678066465,15.259555071226586,7.629777535613293,NA
L-Asparagine,240415_Poo_D1-CXSPE_Full2,RC078,3.371786714527767,C4H8N2O3,4,2,NA,3.371786714527767,13.487146858111068,6.743573429055534,NA
L-Asparagine,240415_Poo_D1-CXSPE_Full3,RC078,3.94159395428724,C4H8N2O3,4,2,NA,3.94159395428724,15.76637581714896,7.88318790857448,NA
L-Asparagine,240415_Poo_D1-CXSPE_Half1,RC078,2.3869402744752466,C4H8N2O3,4,2,NA,2.3869402744752466,9.547761097900986,4.773880548950493,NA
L-Asparagine,240415_Poo_D1-CXSPE_Half2,RC078,3.56705996103699,C4H8N2O3,4,2,NA,3.56705996103699,14.26823984414796,7.13411992207398,NA
L-Asparagine,240415_Poo_D1-CXSPE_Half3,RC078,3.622680782298437,C4H8N2O3,4,2,NA,3.622680782298437,14.490723129193748,7.245361564596874,NA
L-Asparagine,240415_Smp_BottleBlk_1,RC078,0.45512998435777696,C4H8N2O3,4,2,NA,0.45512998435777696,1.8205199374311078,0.9102599687155539,NA
L-Asparagine,240415_Smp_BottleBlk_2,RC078,0.8526810762004629,C4H8N2O3,4,2,NA,0.8526810762004629,3.4107243048018514,1.7053621524009257,NA
L-Asparagine,240415_Smp_FilterBlk_1,RC078,0.31404099587633055,C4H8N2O3,4,2,NA,0.31404099587633055,1.2561639835053222,0.6280819917526611,NA
L-Asparagine,240415_Smp_FilterBlk_2,RC078,0.6015001596893764,C4H8N2O3,4,2,NA,0.6015001596893764,2.4060006387575057,1.2030003193787528,NA
L-Asparagine,240415_Smp_FilterBlk_3,RC078,0.25451640294276207,C4H8N2O3,4,2,NA,0.25451640294276207,1.0180656117710483,0.5090328058855241,NA
L-Asparagine,240415_Smp_FilterBlk_4,RC078,0.2816077587794527,C4H8N2O3,4,2,NA,0.2816077587794527,1.1264310351178108,0.5632155175589054,NA
L-Asparagine,240415_Smp_MQBlk1_A,RC078,1.2923022857344646,C4H8N2O3,4,2,NA,1.2923022857344646,5.169209142937858,2.584604571468929,NA
L-Asparagine,240415_Smp_MQBlk1_B,RC078,0.6713818477772129,C4H8N2O3,4,2,NA,0.6713818477772129,2.6855273911088515,1.3427636955544258,NA
L-Asparagine,240415_Smp_MQBlk1_C,RC078,0.4241518667473186,C4H8N2O3,4,2,NA,0.4241518667473186,1.6966074669892743,0.8483037334946372,NA
L-Asparagine,240415_Smp_MQBlk2_A,RC078,1.2050658622629027,C4H8N2O3,4,2,NA,1.2050658622629027,4.820263449051611,2.4101317245258054,NA
L-Asparagine,240415_Smp_MQBlk2_B,RC078,0.6429049584019125,C4H8N2O3,4,2,NA,0.6429049584019125,2.57161983360765,1.285809916803825,NA
L-Asparagine,240415_Smp_MQBlk2_C,RC078,0.31303625210767905,C4H8N2O3,4,2,NA,0.31303625210767905,1.2521450084307162,0.6260725042153581,NA
L-Asparagine,240415_Smp_MQBlk3_A,RC078,0.26736776773740667,C4H8N2O3,4,2,NA,0.26736776773740667,1.0694710709496267,0.5347355354748133,NA
L-Asparagine,240415_Smp_MQBlk3_B,RC078,0.28062273102934726,C4H8N2O3,4,2,NA,0.28062273102934726,1.122490924117389,0.5612454620586945,NA
L-Asparagine,240415_Smp_MQBlk3_C,RC078,0.7525198361004571,C4H8N2O3,4,2,NA,0.7525198361004571,3.0100793444018286,1.5050396722009143,NA
L-Asparagine,240415_Smp_MQBlk4_A,RC078,1.2481291260649015,C4H8N2O3,4,2,NA,1.2481291260649015,4.992516504259606,2.496258252129803,NA
L-Asparagine,240415_Smp_MQBlk4_B,RC078,1.0298851715951152,C4H8N2O3,4,2,NA,1.0298851715951152,4.119540686380461,2.0597703431902303,NA
L-Asparagine,240415_Smp_MQBlk5_A,RC078,0.6927679290707106,C4H8N2O3,4,2,NA,0.6927679290707106,2.7710717162828424,1.3855358581414212,NA
L-Asparagine,240415_Smp_MQBlk5_B,RC078,0.5912169029575066,C4H8N2O3,4,2,NA,0.5912169029575066,2.3648676118300265,1.1824338059150132,NA
L-Asparagine,240415_Smp_MQBlk5_C,RC078,0.5574213276379557,C4H8N2O3,4,2,NA,0.5574213276379557,2.229685310551823,1.1148426552759114,NA
L-Asparagine,240415_Smp_S2_C4_D5_A,RC078,0.7420641608534589,C4H8N2O3,4,2,NA,0.7420641608534589,2.9682566434138358,1.4841283217069179,NA
L-Asparagine,240415_Smp_S2_C4_D5_B,RC078,1.3697263173876686,C4H8N2O3,4,2,NA,1.3697263173876686,5.478905269550674,2.739452634775337,NA
L-Asparagine,240415_Smp_S2_C4_D5_C,RC078,0.9689557156929899,C4H8N2O3,4,2,NA,0.9689557156929899,3.8758228627719595,1.9379114313859798,NA
L-Asparagine,240415_Smp_S2_C4_D6_A,RC078,0.743483327600177,C4H8N2O3,4,2,NA,0.743483327600177,2.973933310400708,1.486966655200354,NA
L-Asparagine,240415_Smp_S2_C4_D6_B,RC078,1.9130097133736987,C4H8N2O3,4,2,NA,1.9130097133736987,7.652038853494795,3.8260194267473975,NA
L-Asparagine,240415_Smp_S2_C4_D6_C,RC078,1.078635540276157,C4H8N2O3,4,2,NA,1.078635540276157,4.314542161104628,2.157271080552314,NA
L-Asparagine,240415_Smp_S3_C2_D3_A,RC078,0.6996410877713088,C4H8N2O3,4,2,NA,0.6996410877713088,2.7985643510852354,1.3992821755426177,NA
L-Asparagine,240415_Smp_S3_C2_D3_B,RC078,0.7665843159185834,C4H8N2O3,4,2,NA,0.7665843159185834,3.066337263674334,1.533168631837167,NA
L-Asparagine,240415_Smp_S3_C2_D3_C,RC078,1.1738584976132713,C4H8N2O3,4,2,NA,1.1738584976132713,4.695433990453085,2.3477169952265426,NA
L-Asparagine,240415_Smp_S3_C2_D4_A,RC078,0.25774982998431684,C4H8N2O3,4,2,NA,0.25774982998431684,1.0309993199372673,0.5154996599686337,NA
L-Asparagine,240415_Smp_S3_C2_D4_B,RC078,0.8837736240362083,C4H8N2O3,4,2,NA,0.8837736240362083,3.535094496144833,1.7675472480724166,NA
L-Asparagine,240415_Smp_S3_C2_D4_C,RC078,0.43909892833683045,C4H8N2O3,4,2,NA,0.43909892833683045,1.7563957133473218,0.8781978566736609,NA
L-Asparagine,240415_Smp_S5_C3_D2_A,RC078,4.222697988122271,C4H8N2O3,4,2,NA,4.222697988122271,16.890791952489085,8.445395976244543,NA
L-Asparagine,240415_Smp_S5_C3_D2_B,RC078,4.438095877326643,C4H8N2O3,4,2,NA,4.438095877326643,17.752383509306572,8.876191754653286,NA
L-Asparagine,240415_Smp_S5_C3_D2_C,RC078,2.3301272139746607,C4H8N2O3,4,2,NA,2.3301272139746607,9.320508855898643,4.660254427949321,NA
L-Asparagine,240415_Smp_S5_C3_D3_A,RC078,2.592398584212208,C4H8N2O3,4,2,NA,2.592398584212208,10.369594336848833,5.184797168424416,NA
L-Asparagine,240415_Smp_S5_C3_D3_B,RC078,6.468091939803522,C4H8N2O3,4,2,NA,6.468091939803522,25.87236775921409,12.936183879607045,NA
L-Asparagine,240415_Smp_S5_C3_D3_C,RC078,6.536838990353461,C4H8N2O3,4,2,NA,6.536838990353461,26.147355961413844,13.073677980706922,NA
L-Asparagine,240415_Smp_S6_C1_D1_A,RC078,8.436836904663956,C4H8N2O3,4,2,NA,8.436836904663956,33.74734761865582,16.87367380932791,NA
L-Asparagine,240415_Smp_S6_C1_D1_B,RC078,7.072140491537126,C4H8N2O3,4,2,NA,7.072140491537126,28.288561966148503,14.144280983074252,NA
L-Asparagine,240415_Smp_S6_C1_D1_C,RC078,13.066750313013877,C4H8N2O3,4,2,NA,13.066750313013877,52.26700125205551,26.133500626027754,NA
L-Asparagine,240415_Smp_S6_C1_D2_A,RC078,4.103531279321055,C4H8N2O3,4,2,NA,4.103531279321055,16.41412511728422,8.20706255864211,NA
L-Asparagine,240415_Smp_S6_C1_D2_B,RC078,1.8984198596496098,C4H8N2O3,4,2,NA,1.8984198596496098,7.593679438598439,3.7968397192992196,NA
L-Asparagine,240415_Smp_S6_C1_D2_C,RC078,4.028675355730626,C4H8N2O3,4,2,NA,4.028675355730626,16.114701422922504,8.057350711461252,NA
L-Asparagine,240415_Smp_S7_C3_D5_A,RC078,7.554668783079156,C4H8N2O3,4,2,NA,7.554668783079156,30.218675132316623,15.109337566158311,NA
L-Asparagine,240415_Smp_S7_C3_D5_B,RC078,4.847230323359443,C4H8N2O3,4,2,NA,4.847230323359443,19.38892129343777,9.694460646718886,NA
L-Asparagine,240415_Smp_S7_C3_D5_C,RC078,9.131780167780914,C4H8N2O3,4,2,NA,9.131780167780914,36.527120671123654,18.263560335561827,NA
L-Asparagine,240415_Smp_S7_C3_D6_A,RC078,4.396771102454087,C4H8N2O3,4,2,NA,4.396771102454087,17.58708440981635,8.793542204908174,NA
L-Asparagine,240415_Smp_S7_C3_D6_B,RC078,3.543122781579072,C4H8N2O3,4,2,NA,3.543122781579072,14.172491126316288,7.086245563158144,NA
L-Asparagine,240415_Smp_S7_C3_D6_C,RC078,5.981062210615409,C4H8N2O3,4,2,NA,5.981062210615409,23.924248842461637,11.962124421230818,NA
L-Aspartic acid,220623_Poo_TruePooG3-CXSPE_Full1,KM1906,1.6888668859871487,C4H7NO4,4,1,NA,1.6888668859871487,6.755467543948595,1.6888668859871487,NA
L-Aspartic acid,220623_Poo_TruePooG3-CXSPE_Full2,KM1906,1.9896094733753606,C4H7NO4,4,1,NA,1.9896094733753606,7.958437893501443,1.9896094733753606,NA
L-Aspartic acid,220623_Poo_TruePooG3-CXSPE_Full3,KM1906,1.826796140351465,C4H7NO4,4,1,NA,1.826796140351465,7.30718456140586,1.826796140351465,NA
L-Aspartic acid,220623_Poo_TruePooG3-CXSPE_Half1,KM1906,2.2861399617860476,C4H7NO4,4,1,NA,2.2861399617860476,9.14455984714419,2.2861399617860476,NA
L-Aspartic acid,220623_Poo_TruePooG3-CXSPE_Half2,KM1906,2.0754683768020112,C4H7NO4,4,1,NA,2.0754683768020112,8.301873507208045,2.0754683768020112,NA
L-Aspartic acid,220623_Poo_TruePooG3-CXSPE_Half3,KM1906,2.504201438893204,C4H7NO4,4,1,NA,2.504201438893204,10.016805755572816,2.504201438893204,NA
L-Aspartic acid,220623_Smp_CXSPE_Blk1_A,KM1906,0.6341385289080587,C4H7NO4,4,1,NA,0.6341385289080587,2.5365541156322347,0.6341385289080587,NA
L-Aspartic acid,220623_Smp_CXSPE_Blk1_B,KM1906,1.737059160033155,C4H7NO4,4,1,NA,1.737059160033155,6.94823664013262,1.737059160033155,NA
L-Aspartic acid,220623_Smp_CXSPE_Blk1_C,KM1906,0.8392338993161981,C4H7NO4,4,1,NA,0.8392338993161981,3.3569355972647923,0.8392338993161981,NA
L-Aspartic acid,220623_Smp_CXSPE_Blk2_A,KM1906,0.4615029881230671,C4H7NO4,4,1,NA,0.4615029881230671,1.8460119524922685,0.4615029881230671,NA
L-Aspartic acid,220623_Smp_CXSPE_Blk2_B,KM1906,1.1241645774891733,C4H7NO4,4,1,NA,1.1241645774891733,4.496658309956693,1.1241645774891733,NA
L-Aspartic acid,220623_Smp_CXSPE_Blk2_C,KM1906,1.0845417713644765,C4H7NO4,4,1,NA,1.0845417713644765,4.338167085457906,1.0845417713644765,NA
L-Aspartic acid,220623_Smp_CXSPE_Blk3_A,KM1906,1.4230590367208356,C4H7NO4,4,1,NA,1.4230590367208356,5.692236146883342,1.4230590367208356,NA
L-Aspartic acid,220623_Smp_CXSPE_Blk3_B,KM1906,0.6685174124383971,C4H7NO4,4,1,NA,0.6685174124383971,2.6740696497535885,0.6685174124383971,NA
L-Aspartic acid,220623_Smp_CXSPE_Blk3_C,KM1906,2.4362141412457943,C4H7NO4,4,1,NA,2.4362141412457943,9.744856564983177,2.4362141412457943,NA
L-Aspartic acid,220623_Smp_CXSPE_Blk4_A,KM1906,2.1945159198180413,C4H7NO4,4,1,NA,2.1945159198180413,8.778063679272165,2.1945159198180413,NA
L-Aspartic acid,220623_Smp_CXSPE_Blk4_B,KM1906,0.4784376940149766,C4H7NO4,4,1,NA,0.4784376940149766,1.9137507760599064,0.4784376940149766,NA
L-Aspartic acid,220623_Smp_CXSPE_Blk4_C,KM1906,2.6085073936581127,C4H7NO4,4,1,NA,2.6085073936581127,10.43402957463245,2.6085073936581127,NA
L-Aspartic acid,220623_Smp_MQBlk_1,KM1906,0.9678046592916213,C4H7NO4,4,1,NA,0.9678046592916213,3.871218637166485,0.9678046592916213,NA
L-Aspartic acid,220623_Smp_MQBlk_2,KM1906,1.6123935281508484,C4H7NO4,4,1,NA,1.6123935281508484,6.449574112603393,1.6123935281508484,NA
L-Aspartic acid,220623_Smp_MQBlk_3,KM1906,10.665137486505015,C4H7NO4,4,1,NA,10.665137486505015,42.66054994602006,10.665137486505015,NA
L-Aspartic acid,220623_Smp_MQBlk_4,KM1906,1.0074963322886552,C4H7NO4,4,1,NA,1.0074963322886552,4.029985329154621,1.0074963322886552,NA
L-Aspartic acid,220623_Smp_MQBlk_5,KM1906,1.9224786506503353,C4H7NO4,4,1,NA,1.9224786506503353,7.689914602601341,1.9224786506503353,NA
L-Aspartic acid,220623_Smp_MQBlk_6,KM1906,3.971600002003993,C4H7NO4,4,1,NA,3.971600002003993,15.886400008015972,3.971600002003993,NA
L-Aspartic acid,220623_Smp_MU1_A,KM1906,1.8176904957489108,C4H7NO4,4,1,NA,1.8176904957489108,7.270761982995643,1.8176904957489108,NA
L-Aspartic acid,220623_Smp_MU1_B,KM1906,1.0935563958639158,C4H7NO4,4,1,NA,1.0935563958639158,4.374225583455663,1.0935563958639158,NA
L-Aspartic acid,220623_Smp_MU1_C,KM1906,1.4929521381262316,C4H7NO4,4,1,NA,1.4929521381262316,5.9718085525049265,1.4929521381262316,NA
L-Aspartic acid,220623_Smp_MU10_A,KM1906,6.641015764836949,C4H7NO4,4,1,NA,6.641015764836949,26.564063059347795,6.641015764836949,NA
L-Aspartic acid,220623_Smp_MU10_B,KM1906,4.142552097590291,C4H7NO4,4,1,NA,4.142552097590291,16.570208390361163,4.142552097590291,NA
L-Aspartic acid,220623_Smp_MU10_C,KM1906,3.3027098831943555,C4H7NO4,4,1,NA,3.3027098831943555,13.210839532777422,3.3027098831943555,NA
L-Aspartic acid,220623_Smp_MU11_A,KM1906,2.3834476241432814,C4H7NO4,4,1,NA,2.3834476241432814,9.533790496573125,2.3834476241432814,NA
L-Aspartic acid,220623_Smp_MU11_B,KM1906,3.3252886170062776,C4H7NO4,4,1,NA,3.3252886170062776,13.30115446802511,3.3252886170062776,NA
L-Aspartic acid,220623_Smp_MU11_C,KM1906,2.5016856533593828,C4H7NO4,4,1,NA,2.5016856533593828,10.006742613437531,2.5016856533593828,NA
L-Aspartic acid,220623_Smp_MU12_A,KM1906,4.468366832256405,C4H7NO4,4,1,NA,4.468366832256405,17.87346732902562,4.468366832256405,NA
L-Aspartic acid,220623_Smp_MU12_B,KM1906,5.006038404894683,C4H7NO4,4,1,NA,5.006038404894683,20.024153619578733,5.006038404894683,NA
L-Aspartic acid,220623_Smp_MU12_C,KM1906,3.56072978665052,C4H7NO4,4,1,NA,3.56072978665052,14.24291914660208,3.56072978665052,NA
L-Aspartic acid,220623_Smp_MU13_A,KM1906,2.480482927533747,C4H7NO4,4,1,NA,2.480482927533747,9.921931710134988,2.480482927533747,NA
L-Aspartic acid,220623_Smp_MU13_B,KM1906,1.9787197918316515,C4H7NO4,4,1,NA,1.9787197918316515,7.914879167326606,1.9787197918316515,NA
L-Aspartic acid,220623_Smp_MU13_C,KM1906,2.8432788115468064,C4H7NO4,4,1,NA,2.8432788115468064,11.373115246187226,2.8432788115468064,NA
L-Aspartic acid,220623_Smp_MU14_A,KM1906,1.7177997160127398,C4H7NO4,4,1,NA,1.7177997160127398,6.871198864050959,1.7177997160127398,NA
L-Aspartic acid,220623_Smp_MU14_B,KM1906,1.4933237272041884,C4H7NO4,4,1,NA,1.4933237272041884,5.9732949088167535,1.4933237272041884,NA
L-Aspartic acid,220623_Smp_MU14_C,KM1906,4.652531770136873,C4H7NO4,4,1,NA,4.652531770136873,18.610127080547493,4.652531770136873,NA
L-Aspartic acid,220623_Smp_MU15_A,KM1906,2.8174898510550945,C4H7NO4,4,1,NA,2.8174898510550945,11.269959404220378,2.8174898510550945,NA
L-Aspartic acid,220623_Smp_MU15_B,KM1906,2.3216508010440355,C4H7NO4,4,1,NA,2.3216508010440355,9.286603204176142,2.3216508010440355,NA
L-Aspartic acid,220623_Smp_MU15_C,KM1906,1.53525917900419,C4H7NO4,4,1,NA,1.53525917900419,6.14103671601676,1.53525917900419,NA
L-Aspartic acid,220623_Smp_MU16_A,KM1906,1.3826263315305647,C4H7NO4,4,1,NA,1.3826263315305647,5.530505326122259,1.3826263315305647,NA
L-Aspartic acid,220623_Smp_MU16_B,KM1906,1.790654581007644,C4H7NO4,4,1,NA,1.790654581007644,7.162618324030576,1.790654581007644,NA
L-Aspartic acid,220623_Smp_MU16_C,KM1906,12.101822493215106,C4H7NO4,4,1,NA,12.101822493215106,48.407289972860426,12.101822493215106,NA
L-Aspartic acid,220623_Smp_MU17_A,KM1906,1.8901209405393864,C4H7NO4,4,1,NA,1.8901209405393864,7.560483762157546,1.8901209405393864,NA
L-Aspartic acid,220623_Smp_MU17_B,KM1906,1.9215933864944956,C4H7NO4,4,1,NA,1.9215933864944956,7.6863735459779825,1.9215933864944956,NA
L-Aspartic acid,220623_Smp_MU2_A,KM1906,1.9480866229869651,C4H7NO4,4,1,NA,1.9480866229869651,7.7923464919478604,1.9480866229869651,NA
L-Aspartic acid,220623_Smp_MU2_B,KM1906,0.9193786209306692,C4H7NO4,4,1,NA,0.9193786209306692,3.677514483722677,0.9193786209306692,NA
L-Aspartic acid,220623_Smp_MU2_C,KM1906,0.6887106804870498,C4H7NO4,4,1,NA,0.6887106804870498,2.754842721948199,0.6887106804870498,NA
L-Aspartic acid,220623_Smp_MU3_A,KM1906,2.2051942060808,C4H7NO4,4,1,NA,2.2051942060808,8.8207768243232,2.2051942060808,NA
L-Aspartic acid,220623_Smp_MU3_B,KM1906,2.7365262844601417,C4H7NO4,4,1,NA,2.7365262844601417,10.946105137840567,2.7365262844601417,NA
L-Aspartic acid,220623_Smp_MU3_C,KM1906,1.8992619792320928,C4H7NO4,4,1,NA,1.8992619792320928,7.597047916928371,1.8992619792320928,NA
L-Aspartic acid,220623_Smp_MU4_A,KM1906,1.4459246312030305,C4H7NO4,4,1,NA,1.4459246312030305,5.783698524812122,1.4459246312030305,NA
L-Aspartic acid,220623_Smp_MU4_B,KM1906,1.4590097812670313,C4H7NO4,4,1,NA,1.4590097812670313,5.836039125068125,1.4590097812670313,NA
L-Aspartic acid,220623_Smp_MU4_C,KM1906,0.8692983291936945,C4H7NO4,4,1,NA,0.8692983291936945,3.477193316774778,0.8692983291936945,NA
L-Aspartic acid,220623_Smp_MU5_A,KM1906,1.486465231496233,C4H7NO4,4,1,NA,1.486465231496233,5.945860925984932,1.486465231496233,NA
L-Aspartic acid,220623_Smp_MU5_B,KM1906,1.3540701841969685,C4H7NO4,4,1,NA,1.3540701841969685,5.416280736787874,1.3540701841969685,NA
L-Aspartic acid,220623_Smp_MU5_C,KM1906,0.9837109041886517,C4H7NO4,4,1,NA,0.9837109041886517,3.934843616754607,0.9837109041886517,NA
