Name,SampID,Vol_L,umol.in.vial.ave,nM.in.smp,nM_C,nM_N,nM_S
Sarcosine,170706_Smp_S5E28D15_C,10,0.031364093984168895,0.0025091275187335113,0.007527382556200534,0.0025091275187335113,NA
Sarcosine,170706_Smp_S5E28D15_Ds,9.5,0.007159777856817056,6.029286616266995e-4,0.0018087859848800983,6.029286616266995e-4,NA
Sarcosine,170706_Smp_S6E37D15_A,10,0.1785661766955586,0.014285294135644687,0.04285588240693406,0.014285294135644687,NA
Sarcosine,170706_Smp_S6E37D15_B,10,0.1552480776864767,0.012419846214918134,0.0372595386447544,0.012419846214918134,NA
Sarcosine,170706_Smp_S6E37D15_C,10,0.10937817642486947,0.008750254113989558,0.026250762341968673,0.008750254113989558,NA
Sarcosine,170706_Smp_S6E37D15_Ds,8.5,0.011960100419319521,0.001125656510053602,0.0033769695301608064,0.001125656510053602,NA
Threonine Betaine (tentative),170706_Smp_S3E15D15_A,10,0.08199220871500187,0.0065593766972001505,0.04591563688040105,0.0065593766972001505,NA
Threonine Betaine (tentative),170706_Smp_S3E15D15_B,10,0.05385678800939721,0.004308543040751776,0.03015980128526243,0.004308543040751776,NA
Threonine Betaine (tentative),170706_Smp_S3E15D15_C,10,0.09808534960218603,0.007846827968174881,0.05492779577722417,0.007846827968174881,NA
Threonine Betaine (tentative),170706_Smp_S3E15E15_Ds,10,0.046632394686430496,0.00373059157491444,0.02611414102440108,0.00373059157491444,NA
Threonine Betaine (tentative),170706_Smp_S4E16D15_A,10,0.015469216584597403,0.0012375373267677922,0.008662761287374546,0.0012375373267677922,NA
Threonine Betaine (tentative),170706_Smp_S4E16D15_B,10,0.023747137190953397,0.0018997709752762717,0.013298396826933902,0.0018997709752762717,NA
Threonine Betaine (tentative),170706_Smp_S4E16D15_C,10,0.014956809924760403,0.001196544793980832,0.008375813557865824,0.001196544793980832,NA
Threonine Betaine (tentative),170706_Smp_S4E16D15_Ds,10,0.01208781635401115,9.67025308320892e-4,0.006769177158246244,9.67025308320892e-4,NA
Threonine Betaine (tentative),170706_Smp_S5E28D15_A,10,0.0013529874545788571,1.0823899636630857e-4,7.5767297456416e-4,1.0823899636630857e-4,NA
Threonine Betaine (tentative),170706_Smp_S5E28D15_B,10,0.001150479800427876,9.203838403423006e-5,6.442686882396104e-4,9.203838403423006e-5,NA
Threonine Betaine (tentative),170706_Smp_S5E28D15_C,10,0.0016328979244490016,1.306318339559201e-4,9.144228376914408e-4,1.306318339559201e-4,NA
Threonine Betaine (tentative),170706_Smp_S5E28D15_Ds,9.5,0.001823605156995306,1.5356675006276258e-4,0.0010749672504393381,1.5356675006276258e-4,NA
Threonine Betaine (tentative),170706_Smp_S6E37D15_A,10,0.13853341366541325,0.011082673093233058,0.0775787116526314,0.011082673093233058,NA
Threonine Betaine (tentative),170706_Smp_S6E37D15_B,10,0.10262283419073788,0.00820982673525903,0.057468787146813215,0.00820982673525903,NA
Threonine Betaine (tentative),170706_Smp_S6E37D15_C,10,0.11320730016815617,0.009056584013452492,0.06339608809416744,0.009056584013452492,NA
Threonine Betaine (tentative),170706_Smp_S6E37D15_Ds,8.5,0.011665741160176633,0.0010979521091930948,0.007685664764351664,0.0010979521091930948,NA
Trigonelline,170706_Smp_S3E15D15_A,10,0.35275006301692874,0.0282200050413543,0.1975400352894801,0.0282200050413543,NA
Trigonelline,170706_Smp_S3E15D15_B,10,0.18738224470443177,0.014990579576354541,0.10493405703448179,0.014990579576354541,NA
Trigonelline,170706_Smp_S3E15D15_C,10,0.26407274486124205,0.021125819588899364,0.14788073712229555,0.021125819588899364,NA
Trigonelline,170706_Smp_S3E15E15_Ds,10,0.12280036387829715,0.009824029110263772,0.0687682037718464,0.009824029110263772,NA
Trigonelline,170706_Smp_S4E16D15_A,10,0.24720180227317673,0.01977614418185414,0.13843300927297897,0.01977614418185414,NA
Trigonelline,170706_Smp_S4E16D15_B,10,0.35548125657299967,0.028438500525839974,0.19906950368087983,0.028438500525839974,NA
Trigonelline,170706_Smp_S4E16D15_C,10,0.28242755992202156,0.022594204793761726,0.15815943355633208,0.022594204793761726,NA
Trigonelline,170706_Smp_S4E16D15_Ds,10,0.13530446393585588,0.01082435711486847,0.0757704998040793,0.01082435711486847,NA
Trigonelline,170706_Smp_S5E28D15_A,10,0.22427139214324532,0.017941711371459626,0.1255919796002174,0.017941711371459626,NA
Trigonelline,170706_Smp_S5E28D15_B,10,0.2652975192775809,0.02122380154220647,0.1485666107954453,0.02122380154220647,NA
Trigonelline,170706_Smp_S5E28D15_C,10,0.36607569455876005,0.029286055564700802,0.20500238895290562,0.029286055564700802,NA
Trigonelline,170706_Smp_S5E28D15_Ds,9.5,0.06725775960227891,0.005663811334928749,0.039646679344501244,0.005663811334928749,NA
Trigonelline,170706_Smp_S6E37D15_A,10,4.594822936427072,0.36758583491416574,2.57310084439916,0.36758583491416574,NA
Trigonelline,170706_Smp_S6E37D15_B,10,3.375574397686143,0.27004595181489144,1.89032166270424,0.27004595181489144,NA
Trigonelline,170706_Smp_S6E37D15_C,10,3.108452397470652,0.24867619179765216,1.7407333425835652,0.24867619179765216,NA
Trigonelline,170706_Smp_S6E37D15_Ds,8.5,0.2379672446003263,0.022396917138854243,0.1567784199719797,0.022396917138854243,NA
beta-Alanine,170706_Smp_S3E15D15_A,10,0.10826428170726421,0.008661142536581137,0.025983427609743412,0.008661142536581137,NA
beta-Alanine,170706_Smp_S3E15D15_B,10,0.052815762214296055,0.004225260977143684,0.012675782931431054,0.004225260977143684,NA
beta-Alanine,170706_Smp_S3E15D15_C,10,0.0673555442993113,0.005388443543944904,0.01616533063183471,0.005388443543944904,NA
beta-Alanine,170706_Smp_S3E15E15_Ds,10,0.025532149344870657,0.0020425719475896525,0.006127715842768958,0.0020425719475896525,NA
beta-Alanine,170706_Smp_S4E16D15_A,10,0.09700024768165502,0.007760019814532402,0.023280059443597206,0.007760019814532402,NA
beta-Alanine,170706_Smp_S4E16D15_B,10,0.07503308823491384,0.0060026470587931065,0.01800794117637932,0.0060026470587931065,NA
beta-Alanine,170706_Smp_S4E16D15_C,10,0.07918376670857387,0.006334701336685908,0.019004104010057726,0.006334701336685908,NA
beta-Alanine,170706_Smp_S4E16D15_Ds,10,0.044599227865197294,0.003567938229215784,0.010703814687647351,0.003567938229215784,NA
beta-Alanine,170706_Smp_S5E28D15_A,10,0.07883899038250813,0.0063071192306006505,0.018921357691801952,0.0063071192306006505,NA
beta-Alanine,170706_Smp_S5E28D15_B,10,0.06742819212726801,0.00539425537018144,0.016182766110544318,0.00539425537018144,NA
beta-Alanine,170706_Smp_S5E28D15_C,10,0.15438994606173762,0.012351195684939005,0.03705358705481702,0.012351195684939005,NA
beta-Alanine,170706_Smp_S5E28D15_Ds,9.5,0.02378301411706586,0.002002780136173967,0.006008340408521901,0.002002780136173967,NA
beta-Alanine,170706_Smp_S6E37D15_A,10,1.5560218379622912,0.12448174703698328,0.37344524111094984,0.12448174703698328,NA
beta-Alanine,170706_Smp_S6E37D15_B,10,1.5358864933375036,0.12287091946700028,0.36861275840100083,0.12287091946700028,NA
beta-Alanine,170706_Smp_S6E37D15_C,10,1.2240717673352246,0.09792574138681796,0.2937772241604539,0.09792574138681796,NA
beta-Alanine,170706_Smp_S6E37D15_Ds,8.5,0.22944341656335668,0.021594674500080627,0.06478402350024189,0.021594674500080627,NA
beta-Alaninebetaine,170706_Smp_S3E15D15_A,10,1.7234062547370805,0.13787250037896642,0.8272350022737985,0.13787250037896642,NA
beta-Alaninebetaine,170706_Smp_S3E15D15_B,10,0.8097573102730125,0.06478058482184099,0.3886835089310459,0.06478058482184099,NA
beta-Alaninebetaine,170706_Smp_S3E15D15_C,10,1.316726470501473,0.10533811764011783,0.632028705840707,0.10533811764011783,NA
beta-Alaninebetaine,170706_Smp_S3E15E15_Ds,10,0.4152335830751975,0.033218686646015794,0.19931211987609476,0.033218686646015794,NA
beta-Alaninebetaine,170706_Smp_S4E16D15_A,10,0.9486554349440612,0.0758924347955249,0.4553546087731494,0.0758924347955249,NA
beta-Alaninebetaine,170706_Smp_S4E16D15_B,10,1.2626702365164404,0.10101361892131522,0.6060817135278913,0.10101361892131522,NA
beta-Alaninebetaine,170706_Smp_S4E16D15_C,10,0.9821131436073897,0.07856905148859115,0.4714143089315469,0.07856905148859115,NA
beta-Alaninebetaine,170706_Smp_S4E16D15_Ds,10,0.476175407299,0.038094032583919996,0.22856419550351997,0.038094032583919996,NA
beta-Alaninebetaine,170706_Smp_S5E28D15_A,10,0.8156486362044623,0.06525189089635698,0.3915113453781419,0.06525189089635698,NA
beta-Alaninebetaine,170706_Smp_S5E28D15_B,10,0.8130630033255616,0.06504504026604492,0.39027024159626955,0.06504504026604492,NA
beta-Alaninebetaine,170706_Smp_S5E28D15_C,10,1.0622421396247277,0.08497937116997822,0.5098762270198693,0.08497937116997822,NA
beta-Alaninebetaine,170706_Smp_S5E28D15_Ds,9.5,0.550624913868429,0.04636841379944665,0.2782104827966799,0.04636841379944665,NA
beta-Alaninebetaine,170706_Smp_S6E37D15_A,10,25.014938831977314,2.001195106558185,12.007170639349109,2.001195106558185,NA
beta-Alaninebetaine,170706_Smp_S6E37D15_B,10,18.965951277029948,1.5172761021623957,9.103656612974374,1.5172761021623957,NA
beta-Alaninebetaine,170706_Smp_S6E37D15_C,10,17.130899158551422,1.3704719326841135,8.222831596104681,1.3704719326841135,NA
beta-Alaninebetaine,170706_Smp_S6E37D15_Ds,8.5,4.705091446565871,0.44283213614737604,2.656992816884256,0.44283213614737604,NA
beta-Glutamic acid,170706_Smp_S3E15D15_A,10,0.035877810488498356,0.0028702248390798683,0.014351124195399342,0.0028702248390798683,NA
beta-Glutamic acid,170706_Smp_S3E15D15_B,10,0.030112614071008428,0.002409009125680674,0.01204504562840337,0.002409009125680674,NA
beta-Glutamic acid,170706_Smp_S3E15D15_C,10,0.0298041698485353,0.002384333587882824,0.01192166793941412,0.002384333587882824,NA
beta-Glutamic acid,170706_Smp_S3E15E15_Ds,10,0.019913048741808808,0.0015930438993447045,0.007965219496723523,0.0015930438993447045,NA
beta-Glutamic acid,170706_Smp_S4E16D15_A,10,0.03599957330987395,0.002879965864789916,0.014399829323949578,0.002879965864789916,NA
beta-Glutamic acid,170706_Smp_S4E16D15_B,10,0.048855196419429654,0.003908415713554372,0.01954207856777186,0.003908415713554372,NA
beta-Glutamic acid,170706_Smp_S4E16D15_C,10,0.02978139345585436,0.0023825114764683486,0.011912557382341742,0.0023825114764683486,NA
beta-Glutamic acid,170706_Smp_S4E16D15_Ds,10,0.04006059915458346,0.0032048479323666763,0.016024239661833382,0.0032048479323666763,NA
beta-Glutamic acid,170706_Smp_S5E28D15_A,10,0.017758981332539243,0.0014207185066031393,0.007103592533015696,0.0014207185066031393,NA
beta-Glutamic acid,170706_Smp_S5E28D15_B,10,0.016672123689408767,0.0013337698951527014,0.006668849475763507,0.0013337698951527014,NA
beta-Glutamic acid,170706_Smp_S5E28D15_C,10,0.05310862843850693,0.004248690275080555,0.021243451375402775,0.004248690275080555,NA
beta-Glutamic acid,170706_Smp_S5E28D15_Ds,9.5,0.02857248914690004,0.002406104349212635,0.012030521746063175,0.002406104349212635,NA
beta-Glutamic acid,170706_Smp_S6E37D15_A,10,0.15532315021754528,0.012425852017403623,0.062129260087018114,0.012425852017403623,NA
beta-Glutamic acid,170706_Smp_S6E37D15_B,10,0.11321314532561892,0.009057051626049513,0.045285258130247565,0.009057051626049513,NA
beta-Glutamic acid,170706_Smp_S6E37D15_C,10,0.05228983967418022,0.004183187173934418,0.020915935869672088,0.004183187173934418,NA
beta-Glutamic acid,170706_Smp_S6E37D15_Ds,8.5,0.0392880436497403,0.0036976982258579106,0.018488491129289554,0.0036976982258579106,NA
L-Alanine,170706_Smp_S3E15D15_A,10,1.276054837133811,0.10208438697070488,0.30625316091211463,0.10208438697070488,NA
L-Alanine,170706_Smp_S3E15D15_B,10,0.8763551862652545,0.07010841490122036,0.21032524470366107,0.07010841490122036,NA
L-Alanine,170706_Smp_S3E15D15_C,10,0.9092045738357795,0.07273636590686235,0.21820909772058705,0.07273636590686235,NA
L-Alanine,170706_Smp_S3E15E15_Ds,10,0.5773664356315086,0.046189314850520684,0.13856794455156204,0.046189314850520684,NA
L-Alanine,170706_Smp_S4E16D15_A,10,0.8835165453256086,0.07068132362604869,0.21204397087814608,0.07068132362604869,NA
L-Alanine,170706_Smp_S4E16D15_B,10,0.8864310695409244,0.07091448556327395,0.21274345668982186,0.07091448556327395,NA
L-Alanine,170706_Smp_S4E16D15_C,10,0.7693237604092573,0.06154590083274059,0.18463770249822178,0.06154590083274059,NA
L-Alanine,170706_Smp_S4E16D15_Ds,10,0.5638857573805129,0.04511086059044103,0.1353325817713231,0.04511086059044103,NA
L-Alanine,170706_Smp_S5E28D15_A,10,1.4393521574184747,0.11514817259347798,0.34544451778043395,0.11514817259347798,NA
L-Alanine,170706_Smp_S5E28D15_B,10,1.2652776063294016,0.10122220850635212,0.3036666255190564,0.10122220850635212,NA
L-Alanine,170706_Smp_S5E28D15_C,10,1.5342327019272874,0.122738616154183,0.36821584846254896,0.122738616154183,NA
L-Alanine,170706_Smp_S5E28D15_Ds,9.5,0.799125907493431,0.06729481326260471,0.20188443978781412,0.06729481326260471,NA
L-Alanine,170706_Smp_S6E37D15_A,10,16.505676037368364,1.3204540829894693,3.961362248968408,1.3204540829894693,NA
L-Alanine,170706_Smp_S6E37D15_B,10,18.11268293561747,1.4490146348493977,4.347043904548193,1.4490146348493977,NA
L-Alanine,170706_Smp_S6E37D15_C,10,17.09329316963589,1.367463453570871,4.102390360712613,1.367463453570871,NA
L-Alanine,170706_Smp_S6E37D15_Ds,8.5,3.1233081412379144,0.29395841329298017,0.8818752398789405,0.29395841329298017,NA
L-Proline,170706_Smp_S3E15D15_A,10,0.5996763381928397,0.04797410705542718,0.2398705352771359,0.04797410705542718,NA
L-Proline,170706_Smp_S3E15D15_B,10,0.4479900602884406,0.03583920482307524,0.1791960241153762,0.03583920482307524,NA
L-Proline,170706_Smp_S3E15D15_C,10,0.45838043036149256,0.03667043442891941,0.18335217214459704,0.03667043442891941,NA
L-Proline,170706_Smp_S3E15E15_Ds,10,0.12343954918801164,0.009875163935040931,0.04937581967520466,0.009875163935040931,NA
L-Proline,170706_Smp_S4E16D15_A,10,0.3689920450899127,0.029519363607193018,0.14759681803596508,0.029519363607193018,NA
L-Proline,170706_Smp_S4E16D15_B,10,0.3616114371630639,0.028928914973045106,0.14464457486522553,0.028928914973045106,NA
L-Proline,170706_Smp_S4E16D15_C,10,0.3460500027917325,0.027684000223338598,0.138420001116693,0.027684000223338598,NA
L-Proline,170706_Smp_S4E16D15_Ds,10,0.17788816954529724,0.014231053563623777,0.07115526781811889,0.014231053563623777,NA
L-Proline,170706_Smp_S5E28D15_A,10,0.4613118056549388,0.0369049444523951,0.18452472226197553,0.0369049444523951,NA
L-Proline,170706_Smp_S5E28D15_B,10,0.5242906671132878,0.041943253369063016,0.20971626684531508,0.041943253369063016,NA
L-Proline,170706_Smp_S5E28D15_C,10,1.0618838202965222,0.08495070562372178,0.4247535281186089,0.08495070562372178,NA
L-Proline,170706_Smp_S5E28D15_Ds,9.5,0.24638917834947938,0.020748562387324573,0.10374281193662287,0.020748562387324573,NA
L-Proline,170706_Smp_S6E37D15_A,10,7.170774367113993,0.5736619493691194,2.868309746845597,0.5736619493691194,NA
L-Proline,170706_Smp_S6E37D15_B,10,6.358630403939742,0.5086904323151793,2.5434521615758965,0.5086904323151793,NA
L-Proline,170706_Smp_S6E37D15_C,10,5.81857575249488,0.46548606019959043,2.327430300997952,0.46548606019959043,NA
L-Proline,170706_Smp_S6E37D15_Ds,8.5,1.2583632181167632,0.11843418523451889,0.5921709261725945,0.11843418523451889,NA
L-Isoleucine,170706_Smp_S3E15D15_A,10,11.268820118150778,0.9015056094520622,5.4090336567123725,0.9015056094520622,NA
L-Isoleucine,170706_Smp_S3E15D15_B,10,6.12297465986467,0.48983797278917357,2.9390278367350415,0.48983797278917357,NA
L-Isoleucine,170706_Smp_S3E15D15_C,10,7.091241685310843,0.5672993348248674,3.4037960089492043,0.5672993348248674,NA
L-Isoleucine,170706_Smp_S3E15E15_Ds,10,4.666775875354147,0.37334207002833175,2.2400524201699907,0.37334207002833175,NA
L-Isoleucine,170706_Smp_S4E16D15_A,10,3.9616274037195747,0.31693019229756597,1.9015811537853957,0.31693019229756597,NA
L-Isoleucine,170706_Smp_S4E16D15_B,10,5.807578066950673,0.4646062453560538,2.787637472136323,0.4646062453560538,NA
L-Isoleucine,170706_Smp_S4E16D15_C,10,3.840544065827812,0.30724352526622495,1.8434611515973498,0.30724352526622495,NA
L-Isoleucine,170706_Smp_S4E16D15_Ds,10,4.075675546570847,0.3260540437256677,1.9563242623540062,0.3260540437256677,NA
L-Isoleucine,170706_Smp_S5E28D15_A,10,3.229369225954973,0.2583495380763978,1.550097228458387,0.2583495380763978,NA
L-Isoleucine,170706_Smp_S5E28D15_B,10,3.1756123448965248,0.254048987591722,1.524293925550332,0.254048987591722,NA
L-Isoleucine,170706_Smp_S5E28D15_C,10,3.5421270158485982,0.28337016126788783,1.700220967607327,0.28337016126788783,NA
L-Isoleucine,170706_Smp_S5E28D15_Ds,9.5,2.8366545832576966,0.23887617543222708,1.4332570525933626,0.23887617543222708,NA
L-Isoleucine,170706_Smp_S6E37D15_A,10,54.78670223868105,4.382936179094484,26.297617074566904,4.382936179094484,NA
L-Isoleucine,170706_Smp_S6E37D15_B,10,49.43433266814745,3.9547466134517957,23.728479680710773,3.9547466134517957,NA
L-Isoleucine,170706_Smp_S6E37D15_C,10,41.81302107153073,3.345041685722458,20.070250114334748,3.345041685722458,NA
L-Isoleucine,170706_Smp_S6E37D15_Ds,8.5,9.582381805471242,0.9018712287502344,5.411227372501406,0.9018712287502344,NA
L-Methionine,170706_Smp_S3E15D15_A,10,0.09832244782179317,0.007865795825743453,0.039328979128717266,0.007865795825743453,0.007865795825743453
L-Methionine,170706_Smp_S3E15D15_B,10,0.060270451320084566,0.004821636105606765,0.024108180528033825,0.004821636105606765,0.004821636105606765
L-Methionine,170706_Smp_S3E15D15_C,10,0.06870679355117636,0.005496543484094108,0.02748271742047054,0.005496543484094108,0.005496543484094108
L-Methionine,170706_Smp_S3E15E15_Ds,10,0.00396642538619255,3.1731403089540404e-4,0.0015865701544770202,3.1731403089540404e-4,3.1731403089540404e-4
L-Methionine,170706_Smp_S4E16D15_A,10,0.051955433781299694,0.004156434702503975,0.020782173512519875,0.004156434702503975,0.004156434702503975
L-Methionine,170706_Smp_S4E16D15_B,10,0.04689003999288644,0.0037512031994309148,0.018756015997154575,0.0037512031994309148,0.0037512031994309148
L-Methionine,170706_Smp_S4E16D15_C,10,0.06425166054097825,0.005140132843278259,0.025700664216391295,0.005140132843278259,0.005140132843278259
L-Methionine,170706_Smp_S4E16D15_Ds,10,0.02049711038517758,0.0016397688308142063,0.00819884415407103,0.0016397688308142063,0.0016397688308142063
L-Methionine,170706_Smp_S5E28D15_A,10,0.09324249009440405,0.007459399207552324,0.03729699603776162,0.007459399207552324,0.007459399207552324
L-Methionine,170706_Smp_S5E28D15_B,10,0.10197347357433442,0.008157877885946753,0.040789389429733765,0.008157877885946753,0.008157877885946753
L-Methionine,170706_Smp_S5E28D15_C,10,0.16081412062265335,0.012865129649812268,0.06432564824906134,0.012865129649812268,0.012865129649812268
L-Methionine,170706_Smp_S5E28D15_Ds,9.5,0.04773997912155305,0.004020208768130783,0.020101043840653914,0.004020208768130783,0.004020208768130783
L-Methionine,170706_Smp_S6E37D15_A,10,3.6099813632320266,0.28879850905856214,1.4439925452928106,0.28879850905856214,0.28879850905856214
L-Methionine,170706_Smp_S6E37D15_B,10,4.62632687058945,0.370106149647156,1.85053074823578,0.370106149647156,0.370106149647156
L-Methionine,170706_Smp_S6E37D15_C,10,4.253089604898883,0.34024716839191066,1.7012358419595532,0.34024716839191066,0.34024716839191066
L-Methionine,170706_Smp_S6E37D15_Ds,8.5,0.2380854435068478,0.022408041741820966,0.11204020870910483,0.022408041741820966,0.022408041741820966
Taurine,170706_Smp_S3E15D15_A,10,3.6107940348424115,0.2888635227873929,0.5777270455747858,0.2888635227873929,0.2888635227873929
Taurine,170706_Smp_S3E15D15_B,10,1.6922417178120672,0.13537933742496536,0.2707586748499307,0.13537933742496536,0.13537933742496536
Taurine,170706_Smp_S3E15D15_C,10,1.7904335572134171,0.14323468457707336,0.2864693691541467,0.14323468457707336,0.14323468457707336
Taurine,170706_Smp_S3E15E15_Ds,10,0.17120824930858727,0.013696659944686981,0.027393319889373963,0.013696659944686981,0.013696659944686981
Taurine,170706_Smp_S4E16D15_A,10,1.7785511931700018,0.14228409545360013,0.28456819090720026,0.14228409545360013,0.14228409545360013
Taurine,170706_Smp_S4E16D15_B,10,1.6369968114268474,0.1309597449141478,0.2619194898282956,0.1309597449141478,0.1309597449141478
Taurine,170706_Smp_S4E16D15_C,10,1.6193309541382572,0.1295464763310606,0.2590929526621212,0.1295464763310606,0.1295464763310606
Taurine,170706_Smp_S4E16D15_Ds,10,0.6103237837176261,0.048825902697410085,0.09765180539482017,0.048825902697410085,0.048825902697410085
Taurine,170706_Smp_S5E28D15_A,10,1.7579193246348646,0.14063354597078917,0.28126709194157834,0.14063354597078917,0.14063354597078917
Taurine,170706_Smp_S5E28D15_B,10,1.9444386508722273,0.1555550920697782,0.3111101841395564,0.1555550920697782,0.1555550920697782
Taurine,170706_Smp_S5E28D15_C,10,4.1140759100967825,0.3291260728077426,0.6582521456154852,0.3291260728077426,0.3291260728077426
Taurine,170706_Smp_S5E28D15_Ds,9.5,0.8068327834648963,0.06794381334441231,0.13588762668882462,0.06794381334441231,0.06794381334441231
Taurine,170706_Smp_S6E37D15_A,10,60.11446145625038,4.80915691650003,9.61831383300006,4.80915691650003,4.80915691650003
Taurine,170706_Smp_S6E37D15_B,10,50.19997887327413,4.01599830986193,8.03199661972386,4.01599830986193,4.01599830986193
Taurine,170706_Smp_S6E37D15_C,10,37.481878074927536,2.998550245994203,5.997100491988406,2.998550245994203,2.998550245994203
Taurine,170706_Smp_S6E37D15_Ds,8.5,6.171966432482036,0.5808909583512505,1.161781916702501,0.5808909583512505,0.5808909583512505
Isethionic acid,170706_Smp_S3E15D15_A,10,2.183030869180097,0.17464246953440773,0.34928493906881547,NA,0.17464246953440773
Isethionic acid,170706_Smp_S3E15D15_B,10,1.455206714298333,0.11641653714386663,0.23283307428773325,NA,0.11641653714386663
Isethionic acid,170706_Smp_S3E15D15_C,10,1.518908493606388,0.12151267948851104,0.24302535897702207,NA,0.12151267948851104
Isethionic acid,170706_Smp_S3E15E15_Ds,10,0.330437537281125,0.026435002982489998,0.052870005964979996,NA,0.026435002982489998
Isethionic acid,170706_Smp_S4E16D15_A,10,1.1969120444339354,0.09575296355471483,0.19150592710942965,NA,0.09575296355471483
Isethionic acid,170706_Smp_S4E16D15_B,10,1.3680171994997683,0.10944137595998145,0.2188827519199629,NA,0.10944137595998145
Isethionic acid,170706_Smp_S4E16D15_C,10,1.2828420337925333,0.10262736270340266,0.2052547254068053,NA,0.10262736270340266
Isethionic acid,170706_Smp_S4E16D15_Ds,10,0.792924709781477,0.06343397678251815,0.1268679535650363,NA,0.06343397678251815
Isethionic acid,170706_Smp_S5E28D15_A,10,2.1176957661317197,0.1694156612905376,0.3388313225810752,NA,0.1694156612905376
Isethionic acid,170706_Smp_S5E28D15_B,10,1.6920038322005646,0.13536030657604514,0.2707206131520903,NA,0.13536030657604514
Isethionic acid,170706_Smp_S5E28D15_C,10,2.872664987329932,0.22981319898639452,0.45962639797278904,NA,0.22981319898639452
Isethionic acid,170706_Smp_S5E28D15_Ds,9.5,0.9523106612386091,0.08019458199904077,0.16038916399808154,NA,0.08019458199904077
Isethionic acid,170706_Smp_S6E37D15_A,10,31.510702691568962,2.520856215325517,5.041712430651034,NA,2.520856215325517
Isethionic acid,170706_Smp_S6E37D15_B,10,30.616535394036724,2.4493228315229376,4.898645663045875,NA,2.4493228315229376
Isethionic acid,170706_Smp_S6E37D15_C,10,26.797504979215574,2.1438003983372456,4.287600796674491,NA,2.1438003983372456
Isethionic acid,170706_Smp_S6E37D15_Ds,8.5,12.277264441242906,1.155507241528744,2.311014483057488,NA,1.155507241528744
L-Cysteic acid,170706_Smp_S3E15D15_A,10,0.0016275499836701792,1.3020399869361434e-4,3.9061199608084304e-4,1.3020399869361434e-4,1.3020399869361434e-4
L-Cysteic acid,170706_Smp_S3E15D15_B,10,NA,NA,NA,NA,NA
L-Cysteic acid,170706_Smp_S3E15D15_C,10,0.0013807151359381856,1.1045721087505485e-4,3.3137163262516456e-4,1.1045721087505485e-4,1.1045721087505485e-4
L-Cysteic acid,170706_Smp_S3E15E15_Ds,10,0.03610512044830427,0.002888409635864342,0.008665228907593026,0.002888409635864342,0.002888409635864342
L-Cysteic acid,170706_Smp_S4E16D15_A,10,0.00201521272828928,1.6121701826314242e-4,4.8365105478942726e-4,1.6121701826314242e-4,1.6121701826314242e-4
L-Cysteic acid,170706_Smp_S4E16D15_B,10,0.08786060881901092,0.007028848705520873,0.02108654611656262,0.007028848705520873,0.007028848705520873
L-Cysteic acid,170706_Smp_S4E16D15_C,10,0.0020229704052773948,1.6183763242219156e-4,4.855128972665747e-4,1.6183763242219156e-4,1.6183763242219156e-4
L-Cysteic acid,170706_Smp_S4E16D15_Ds,10,NA,NA,NA,NA,NA
L-Cysteic acid,170706_Smp_S5E28D15_A,10,0.0014313956132869547,1.1451164906295635e-4,3.4353494718886905e-4,1.1451164906295635e-4,1.1451164906295635e-4
L-Cysteic acid,170706_Smp_S5E28D15_B,10,NA,NA,NA,NA,NA
L-Cysteic acid,170706_Smp_S5E28D15_C,10,NA,NA,NA,NA,NA
L-Cysteic acid,170706_Smp_S5E28D15_Ds,9.5,NA,NA,NA,NA,NA
L-Cysteic acid,170706_Smp_S6E37D15_A,10,0.002186155732795298,1.7489245862362378e-4,5.246773758708714e-4,1.7489245862362378e-4,1.7489245862362378e-4
L-Cysteic acid,170706_Smp_S6E37D15_B,10,0.0015160524161582267,1.2128419329265814e-4,3.638525798779744e-4,1.2128419329265814e-4,1.2128419329265814e-4
L-Cysteic acid,170706_Smp_S6E37D15_C,10,0.4603355656487876,0.036826845251903,0.11048053575570901,0.036826845251903,0.036826845251903
L-Cysteic acid,170706_Smp_S6E37D15_Ds,8.5,0.001951555791433248,1.8367583919371745e-4,5.510275175811524e-4,1.8367583919371745e-4,1.8367583919371745e-4
Sucrose,170706_Smp_S3E15D15_A,10,5.690524085658189,0.45524192685265513,5.462903122231862,NA,NA
Sucrose,170706_Smp_S3E15D15_B,10,4.383833952020768,0.35070671616166144,4.208480593939937,NA,NA
Sucrose,170706_Smp_S3E15D15_C,10,5.201947841415442,0.41615582731323536,4.9938699277588245,NA,NA
Sucrose,170706_Smp_S3E15E15_Ds,10,4.091437138545772,0.32731497108366175,3.927779653003941,NA,NA
Sucrose,170706_Smp_S4E16D15_A,10,1.602337668394764,0.12818701347158112,1.5382441616589735,NA,NA
Sucrose,170706_Smp_S4E16D15_B,10,2.0224856909551168,0.16179885527640933,1.9415862633169119,NA,NA
Sucrose,170706_Smp_S4E16D15_C,10,1.6341470262659827,0.1307317621012786,1.5687811452153433,NA,NA
Sucrose,170706_Smp_S4E16D15_Ds,10,2.052220062354467,0.16417760498835737,1.9701312598602885,NA,NA
Sucrose,170706_Smp_S5E28D15_A,10,0.9865033529434358,0.07892026823547486,0.9470432188256983,NA,NA
Sucrose,170706_Smp_S5E28D15_B,10,0.9705247307580274,0.07764197846064219,0.9317037415277063,NA,NA
